R305A100994,"Publications
Book
Blachowicz, C., Ogle, D., Fisher, P., and Taffe, S.W. (2013). Teaching Academic Vocabulary K-8: Effective Practices Across The Curriculum. Guilford Press.
Book chapter
Baumann, J.F., Edwards, E.,C.  and Font, G. (2012). Teaching Word-Learning Strategies. In E.J. Kame'enui and J.F. Baumann (Eds.), Vocabulary Instruction: Research to Practice, (pp. 139–168). New York: The Guilford Press.
Blachowicz, C.L., and Baumann, J.F. (2012). Language Standards for Vocabulary. In L.M. Morrow, K.K. Wixson, and T. Shanahan (Eds.), Teaching with the Common Core Standards for English Language Arts, Grades 3–5, 131–153. New York: The Guilford Press.
Blachowicz, C.L.Z.  and Fisher, P. (2012). Keep the “Fun” in Fundamental. In E.J. Kame'enui and J.F. Baumann (Eds.), Vocabulary Instruction: Research to Practice, (pp. 189–209). New York: The Guilford Press.
Blachowicz, C.L., Manyak, P.C., Baumann, J.F., and Graves, M.F. (2017). “FLOOD, FAST, FOCUS”: Integrated Vocabulary Instruction in the Classroom. In K. Wood, J. Paratore, B. Kissel, and R. McCormack (Eds.), What's New in Literacy Teaching?: Weaving Together Time-Honored Practices with New Research (pp. . New York: Teachers College Press.
Fisher, P.J., Bates, A., Gurvitz, D., and Blachowicz, C.L. (2013). Vocabulary Instruction: Struggling Readers Becoming Word Wizards. In E. Ortlieb and E.H. Cheek (Eds.), School-Based Interventions for Struggling Readers, K-8 (pp. 165–182). Emerald Group Publishing Limited.
Graves, M.F. (2015). Building a Vocabulary Program that Really Could make a Significant Contribution to Students Becoming College and Career ready. In P.D. Pearson and E.H. Hiebert (Eds.), Research-Based Practices for Teaching Common Core Literacy, 123–144. New York: Teachers College Press.
Journal article, monograph, or newsletter
Graves, M.F., Baumann, J.F., Blachowicz, C.L., Manyak, P., Bates, A., Cieply, C., ... and Von Gunten, H. (2014). Words, Words Everywhere, but Which Ones do we Teach?. The Reading Teacher, 67(5), 333–346.
Manyak, P.C., Baumann, J.F., and Manyak, A.M. (2018). Morphological Analysis Instruction in the Elementary Grades: Which Morphemes to Teach and How to Teach Them. The Reading Teacher.
",https://ies.ed.gov/funding/grantsearch/details.asp?ID=717
ED06PO0927,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=233
R305A200368,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=4506
R324A120330,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1328
R324A100020,"Publications
Journal article, monograph, or newsletter
Daunic, A.P., Corbett, N.L., Smith, S.W., Barnes, T., Santiago-Poventud, L., Chalfant, P., Pitts, D., and Gleaton, J. (2013). Integrating Social-Emotional Learning With Literacy Instruction: An Intervention for Children at Risk for Emotional and Behavioral Disorders. Behavioral Disorders, 39(1): 43–51.
Santiago-Poventud, L., Corbett, N.L., Daunic, A.P., Aydin, B., Lane, H.B., and Smith, S.W. (2015). Developing Social-Emotional Vocabulary to Support Self-Regulation for Young Children at Risk for Emotional and Behavioral Problems. International Journal of School and Cognitive Psychology , 2(3): 1–9. doi:10.4172/ijscp.1000143 Full text",https://ies.ed.gov/funding/grantsearch/details.asp?ID=970
R305A140390,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1476
R324A090075,"Publications
Book
Pianta, R. C., Justice, L. M., Barnett, W. S., & Sheridan, S. M. (2012). The Handbook of Early Education. New York: Guilford.
Book chapter
Abbott, M., Greenwood, C.R., Buzhardt, J., Wills, H.P., and Terry, B. (2011). Peer-Assisted Strategies. In R. O'Connor, and P. Vadasy (Eds.), Handbook of Reading Intervention (pp. 279–299). New York: Guilford Press.
Carta, J., and Driscoll, C. (2013). Early Literacy Interventions for Young Children With Special Needs. In T. Shanahan, and C. Lonigan (Eds.), Literacy in Preschool and Kindergarten Children: The National Early Literacy Panel and Beyond (pp. 233–245). Baltimore: Paul H. Brookes.
Carta, J.J., and Greenwood, C.R. (2013). Future Challenges and New Directions in RTI. In V. Buysse, and E. Peisner-Feinberg (Eds.), Handbook of Response to Intervention in Early Childhood (pp. 421–432). Baltimore: Paul H. Brookes.
Knoche, L.L., Cline, K.D., and Marvin, C.M. (2012). Fostering Collaborative Partnerships Between Early Childhood Professionals and the Parents of Young Children. In R.C. Pianta, L. Justice, S. Barnett, and S.M. Sheridan (Eds.), Handbook of Early Education (pp. 370–392). New York: Guilford Press.
Neuman, S., and Carta, J. (2011). Advancing the Measurement of Quality for Early Childhood Programs That Support Early Language and Literacy Outcomes. In M. Zaslow, T. Halle, and I. Martinez-Beck (Eds.), Quality Measurement in Early Childhood Settings (pp. 51–77). Baltimore: Paul H. Brookes.
Sheridan, S.M., Clarke, B.L., and Ihlo, T.B. (2012). Promoting Young Children's Mental Health Through Early Childhood Consultation: Ecological Advances and Research Needs. In R.C. Pianta, L.M. Justice, W.S. Barnett, and S.M. Sheridan (Eds.), The Handbook of Early Education (pp. 435–454). New York: Guilford Press.
Journal article, monograph, or newsletter
Abbott, M. (2011). A Research-to-Practice View of an Early Literacy PD Model. NHSA Dialog: A Research-to-Practice Journal for the Early Childhood Field, 14: 327–331. doi:10.1080/15240754.2011.613127
Abbott, M., and Wills, H.P. (2011). Using Reading Teams to Effectively Manage Urban Core Intervention Implementation. Preventing School Failure, 56: 36–46.
Abbott, M., Atwater, J., Lee, Y., and Edwards, L. (2011). A Data-Driven Preschool PD Model for Literacy and Oral Language Instruction. NHSA Dialog: A Research-to-Practice Journal for the Early Childhood Field, 14(4): 327–331. doi:10.1080/15240754.2011.613126
Abbott, M., Wills, H. P., Kamps, Miller, A. D., & Kauffman, J. (2012). The effects of error rate on comprehension in second and third grade oral text, Reading Psychology, 95, (4), 719–729.
Abbott, M., Wills, H. P., Kamps, Miller, A. D., and Kauffman, J. (2012). The Relationship of Error Rate and Comprehension in Second and Third Grade Oral Reading Fluency. Reading Psychology, 33(1): 104–132. doi:10.1080/02702711.2012.630613
Buhs, E.S., Welch, G., Burt, J., and Knoche, L. (2011). Family Engagement in Literacy Activities: Revised Factor Structure for the Familia  An Instrument Examining Family Support for Early Literacy Development. Early Child Development and Care, 181(7): 989–1006. doi:10.1080/03004430.2011.564758
Clarke, B.L., Sheridan, S.M., and Woods, K.E. (2014). Conjoint Behavioral Consultation: Implementing a Tiered Home-School Partnership Model to Promote School Readiness. Journal of Prevention and Intervention in the Community, 42(4).
Greenwood, C., Carta, J., and McConnell, S. (2011). Advances in Measurement for Universal Screening and Individual Progress Monitoring of Young Children. Journal of Early Intervention, 33: 254–267. doi:10.1177/1053815111428467
Greenwood, C.R., Bradfield, T., Kaminski, R., Linas, M., Carta, J., and Nylander, D. (2011). The Response to Intervention (RTI) Approach in Early Childhood. Focus on Exceptional Children, 43(9): 1–22. Full text
Greenwood, C.R., Carta, J.J., Atwater, J., Goldstein, H., Kaminski, R., and McConnell, S.R. (2013). Is a Response-to-Intervention (RTI) Approach to Preschool Language and Early Literacy Instruction Needed?. Topics in Early Childhood Special Education, 33(1): 48–64. doi:10.1177/0271121412455438
Jeon, H.J., Langill, C.C., Peterson, C.A., Luze, G.J., Carta, J.J., and Atwater, J.B. (2010). Children's Individual Experiences in Early Care and Education: Relations With Overall Classroom Quality and Children's School Readiness. Early Education and Development, 21(6): 912–939. doi:10.1080/10409280903292500
Semke, C.A., and Sheridan, S.M. (2012). Family-School Connections in Rural Educational Settings: A Systematic Review of the Empirical Literature. School Community Journal, 22(1): 21–48. Full text",https://ies.ed.gov/funding/grantsearch/details.asp?ID=765
R324A170149,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2034
R324A180061,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2160
R305S040213,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=263
R305A130705,"Publications
Journal article, monograph, or newsletter
Wijekumar, K., Meyer, B.J., Lei, P., Cheng, W., Ji, X., and Joshi, R.M. (2017). Evidence of an Intelligent Tutoring System as a Mindtool to Promote Strategic Memory of Expository Texts and Comprehension With Children in Grades 4 and 5. Journal of Educational Computing Research, 55, 1022–1048.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1403
R305D140023,"Publications
Journal article, monograph, or newsletter
DiBello, L. V., Henson, R. A., and Stout, W. F. (2015). A Family of Generalized Diagnostic Classification Models for Multiple Choice Option-Based Scoring. Applied Psychological Measurement, 39(1): 62–79.
Henson, R., DiBello, L., and Stout, B. (2018). A Generalized Approach to Defining Item Discrimination for DCMs. Measurement: Interdisciplinary Research and Perspectives, 16(1), 18–29.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1481
R305D090022,"Publications
Book chapter
Shin, Y. (2013). Efficient Handling of Predictors and Outcomes Having Missing Values. In L. Rutkowski, M. VonDavier, and D. Rutkowski (Eds.), A Handbook of International Large-Scale Assessment Data Analysis (pp. 451–479). Boca Raton, FL: CRC Press.
Journal article, monograph, or newsletter
Shin, Y. (2012). Do Black Children Benefit More From Small Classes? Multivariate Instrumental Variable Estimators With Ignorable Missing Data. Journal of Educational Behavioral Statistics, 37(4): 543–574.
Shin, Y. and Raudenbush, S.W. (2010). A Latent Cluster-Mean Approach to the Contextual Effects Model With Missing Data. Journal of Educational and Behavioral Statistics, 35(1): 26–53.
Shin, Y., and Raudenbush, S.W. (2011). The Causal Effect of Class Size on Academic Performance: Multivariate Instrumental Variable Estimators With Tennessee Class Size Data Missing at Random. Journal of Educational and Behavioral Statistics, 36(2): 154–185.
",https://ies.ed.gov/funding/grantsearch/details.asp?ID=762
91990020C0089,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=4429
ED06PO0894,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=240
R324A110104,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1089
R305G060008,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=169
R324B070033,"Publications
Book chapter
Campbell, P.H., and Wilcox, M.J. (2012). Using Assistive Technology to Promote Inclusion in Early Childhood Settings. In L. Muccio (Ed.), Spotlight on Young Children and Technology (pp. 36–43). Washington, DC: National Association for the Education of Young Children.
Journal article, monograph, or newsletter
Campbell, P., Milbourne, S., and Wilcox, M. (2008). Adaptation Interventions to Promote Participation in Natural Settings. Infants and Young Children, 21(2): 94–106.
Cardon, T., Wilcox, M.J., and Campbell, P.H. (2011). Caregiver Perspectives About Assistive Technology Use With Their Young Children With Autism Spectrum Disorders. Infants and Young Children, 24(2): 153–173. doi:10.1097/IYC.0b013e31820eae40
Cardon, T., Wilcox, M. J., & Campbell, P. H. (2011). Young children with ASD: Caregiver perspectives about assistive technology use during activities/routines. Infants and Young Children, 24 (2), 153–173, doi: 10.1097/IYC.0b013e31820eae40
Guimond, A., Wilcox, M., and Lamorey, S. (2008). The Early Intervention Parenting Self-Efficacy Scale (EIPSES): Scale Construction and Initial Psychometric Evidence. Journal of Early Intervention, 30(4): 295–320. doi:10.1177/1053815108320814
Kling, A., Campbell, P.H., and Wilcox, M.J. (2010). Young Children With Physical Disabilities: Caregiver Perspectives About Assistive Technology. Infants and Young Children, 23(3): 169–183. doi:10.1097/IYC.0b013e3181e1a873
Popp, T., and Wilcox, M.J. (2012). Capturing the Complexity of Parent-Provider Relationships in Early Intervention: The Association With Maternal Responsivity and Children's Social-Emotional Development. Infants and Young Children, 25(3): 213–231. doi:10.1097/IYC.0b013e318258c63a
Wilcox, M.J., and Woods, J. (2011). Participation as a Basis for Developing Early Intervention Outcomes. Language, Speech, and Hearing Services in the Schools, 42(3): 365–378. doi:10.1044/0161–1461(2011/10–0014)
Wilcox, M.J., Campbell, P.H., Fortuno, L., and Hoffman, J. (2013). A First Look at Early Intervention and Early Childhood Providers' Reports of Assistive Technology Reuse. Journal of Special Education Technology, 28(3): 47–58.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=541
R305A200239,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=4475
R305A180006,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2192
R305A080295,"Publications
Journal article, monograph, or newsletter 
Carlisle, J.F., Kelcey, B., Rosaen, C., Phelps, G., and Vereb, A. (2013). A Framework for Analysis of Case Studies of Reading Lessons. Journal of Education and Training Studies, 1(2): 224–238. 
Rosaen, C.L., Carlisle, J.F., Mihocko, E., Melnick, A., and Johnson, J. (2013). Teachers Learning From Analysis of Other Teachers' Reading Lessons. Teaching and Teacher Education, 35: 170–184.
Vereb, A., Carlisle, J.F., and Mihocko–Bowling, E. (2015). Online Case Studies as a Professional Development Opportunity for Teachers of Elementary Reading. Journal of Technology and Teacher Education, 23(1): 107–131.

** This project was submitted to and funded under Teacher Quality: Reading and Writing in FY 2008.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=645
R324A180085,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2152
R324A110180,"Publications
Book chapter
Miltenberger, R.G., and Crosland, K.A. (2014). Parenting. In F.K. McSweeney, and E.S. Murphy (Eds.), The Wiley-Blackwell Handbook of Operant and Classical Conditioning (pp. 509–531). New York: Wiley-Blackwell.
Journal article, monograph, or newsletter
Crosland, K.A., and Dunlap, G. (2015). Running Away From Foster Care: What do we Know and What do we do? Journal of Child and Family Studies, 24(6): 1697–1706. doi:10.1007/s10826–014–9972–x
Skelton, E., Crosland, K.A., and Clark, H.B. (2016). Acquisition of a Social Problem-Solving Method by Caregivers in the Foster Care System: Evaluation and Implications. Child and Family Behavior Therapy, 38(1): 32–46. doi:10.1080/07317107.2016.1135699",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1172
R324A080136,"Publications
Journal article, monograph, or newsletter
Church, B.A., Rice, C.L., Dovgopoly, A., Lopata, C., Thomeer, M.L., Nelson, A., and Mercado, E. (2015). Learning, Plasticity, and Atypical Generalization in Children With Autism. Psychonomic Bulletin and Review, 22(5): 1342–1348. doi:10.3758/s13423–014–0797–9
Lopata, C., Fox, J.D., Thomeer, M.L., Smith, R.A., Volker, M. A., Kessel, C.M., McDonald, C.A., and Lee, G.K. (2012). ABAS-II Ratings and Correlates of Adaptive Behavior in Children With HFASDs. Journal of Developmental and Physical Disabilities, 24: 391–402. doi:10.1007/s10882–012–9277–1
Lopata, C., Smith, R.A., Volker, M.A., Thomeer, M.L., Lee, G. K., and McDonald, C.A. (2013). Comparison of Adaptive Behavior Measures for Children With HFASDs. Autism Research and Treatment, 2013: 1–10. Full text
Lopata, C., Thomeer, M.L., Volker, M.A., Lee, G.K., Smith, T.H., Rodgers, J.D., Smith, R.A., Gullo, G., McDonald, C.A., Mirwis, J., and Toomey, J.A. (2013). Open-Trial Pilot Study of a Comprehensive School-Based Intervention for High-Functioning Autism Spectrum Disorders. Remedial and Special Education, 34(5): 269–281. doi:10.1177/0741932512450518
Lopata, C., Thomeer, M.L., Volker, M.A., Lee, G.K., Smith, T.H., Smith, R.A., McDonald, C.A., Rodgers, J.D., Lipinski, A.M., and Toomey, J.A. (2012). Feasibility and Initial Efficacy of a Comprehensive School-Based Intervention for Students With High-Functioning Autism Spectrum Disorders. Psychology in the Schools, 49(10): 963–974. doi:10.1002/pits.21649
Lopata, C., Toomey, J.A., Fox, J.D., Thomeer, M. L., Volker, M.A., and Lee, G.K. (2013). Prevalence and Predicators of Psychotropic Use in Children With High Functioning ASDs. Autism Research and Treatment. Full text
Lopata, C., Toomey, J.A., Fox, J.D., Volker, M.A., Chow, S.Y., Thomeer, M.L., Lee, G.K., Rodgers, J.D., McDonald, C.A., and Smerbeck, A.M. (2010). Anxiety and Depression in Children With HFASDs: Symptom Levels and Source Differences. Journal of Abnormal Child Psychology, 38(6): 765–776. doi:10.1007/s10802–010–9406–1
Putnam, S.K., Lopata, C., Fox, J.D., Thomeer, M.L., Rodgers, J.D., Volker, M.A., Lee, G.K., Neilans, E.G., and Werth, J. (2012). Comparison of Saliva Collection Methods in Children With High-Functioning Autism Spectrum Disorders: Acceptability and Recovery of Cortisol. Child Psychiatry and Human Development, 43(4): 560–573. doi:10.1007/s10578–012–0284–3
Thomeer, M.L. (2012). Collaborative Development and Component Trials of a Comprehensive School-Based Intervention for Students With High-Functioning Autism Spectrum Disorders (HFASDS). Psychology in the Schools, 49(10): 955–962. doi:10.1002/pits.21648",https://ies.ed.gov/funding/grantsearch/details.asp?ID=682
R305A080562,"Publications
Journal article, monograph, or newsletter
Farahmand, F.K, Duffy, S.N., Tailor, M., DuBois, D.L., Lyon, A.R., Grant, K.E., Czarlinski, J., Masini, O., Zander, K.J., and Nathanson, A.M. (2012). Community-Based Mental Health and Behavioral Programs for Low-Income Urban Youth: A Meta-Analytic Review. Clinical Psychology: Science and Practice, 19(2): 195–215.
Farahmand, F.K., Grant, K.E., Polo, A., Duffy, S.N., and Dubois, D.L. (2011). School-Based Mental Health and Behavioral Programs for Low-Income Urban Youth: A Systematic and Meta-Analytic Review. Clinical Psychology: Science and Practice, 18: 372–390.
Grant, K.E., Farahmand, F., Meyerson, D.A., Dubois, D.L., Tolan, P.H., Gaylord-Harden, N.K., ... and Harrison, A. (2014). Development of Cities Mentor Project: An Intervention to Improve Academic Outcomes for Low-Income Urban Youth Through Instruction in Effective Coping Supported by Mentoring Relationships and Protective Settings. Journal of Prevention & Intervention in the Community, 42(3), 221–242.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=647
R324A200209,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=4452
R305A100154,"Publications
Journal article, monograph, or newsletter 
Jamil, F.M., and Hamre, B.K. (2013). Teacher Reflection in the Context of an Online Professional Development Course: Applying Principles of Cognitive Science to Promote Teacher Learning.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=925
EDIES17C0033,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1928
EDIES16C0002,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1775
ED06PO0895,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=218
R305A180515,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2071
R305A150214,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1680
R324A110088,"Publications
Nongovernment report, issue brief, or practice guide
Laitusis, C.C., Stone, E., Steinberg, J., and Cook, L.L. (2014). Designing Accessible Reading Assessments: Field Test Analyses Final Report, ETS Research Report RM–14–07.
Stone, E., Cook, L.L., and Laitusis, C.C. (2013). Evaluation of a Condition-Adaptive Test of Reading Comprehension for Students With Reading-Based Learning Disabilities, ETS Research Report RR–13–20. Princeton, NJ: Educational Testing Service. doi:10.1002/j.2333–8504.2013.tb02327.x",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1092
ED06PO0959,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=248
R324A110182,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1171
R305A100993,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=900
R305A170638,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1713
R305A150589,"Publications
Journal article, monograph, or newsletter 
Gilbert, J., Petscher, Y., Compton, D. L., and Schatschneider, C. (2016). Consequences of Misspecifying Levels of Variance in Cross-Classified Longitudinal Data Structures. Frontiers in Psychology, 7.
Kim, Y.G. (2015). Developmental, Component-Based Model of Reading Fluency: An Investigation of Predictors of Word-Reading Fluency, Text-Reading Fluency, and Reading Comprehension. Reading Research Quarterly, 50(4): 459481.
Kim, Y.S.G., Petscher, Y., and Vorstius, C. (2019). Unpacking Eye Movements During Oral and Silent Reading and Their Relations to Reading Proficiency in Beginning Readers. Contemporary Educational Psychology, 58, 102-120.
Kim, Y.S.G., Vorstius, C., and Radach, R. (2018). Does Online Comprehension Monitoring Make a Unique Contribution to Reading Comprehension in Beginning Readers? Evidence From Eye Movements. Scientific Studies of Reading, 22(5), 367-383.
Kim, Y. S. G., and Wagner, R. K. (2015). Text (Oral) Reading Fluency as a Construct in Reading Development: An Investigation of Its Mediating Role for Children from Grades 1 to 4. Scientific Studies of Reading, 19(3): 224242.
Petscher, Y., Quinn, J. M., and Wagner, R. K. (2016). Modeling the Co-Development of Correlated Processes with Longitudinal and Cross-Construct Effects. Developmental Psychology, 52(11): 16901704.
Wawire, B A., and Kim, Y.S.G. (2018). Cross-Language Transfer of Phonological Awareness and Letter Knowledge: Causal Evidence and Nature of Transfer. Scientific Studies of Reading, 22(6), 443-461.
",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1271
R305A150141,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1714
R305A150028,"Publications
Journal article, monograph, or newsletter
Albright, J. N., Hurd, N. M., and Hussain, S. B. (2017). Applying a Social Justice Lens to Youth Mentoring: A Review of the Literature and Recommendations for Practice. American Journal of Community Psychology, 59(3–4), 363–381.",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1724
R305A170458,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2037
R305D170026,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1953
R324A120085,"Publications
Book chapter
Dostal, H., and Wolbers, K. (2015). Video Review and Reflection for Ongoing Inservice Teacher Professional Development. In E. Ortlieb, L. Shanahan, and M. McVee (Eds.), Video Research in Disciplinary Literacies: Literacy Research, Practice and Evaluation, Volume 6 (pp. 329–352). Bingley, UK: Emerald Group Publishing Limited. doi:10.1108/S2048–045820150000006016
Kilpatrick, J., Saulsburry, R., Dostal, H., Wolbers, K., and Graham, S. (2014). The Integration of Digital Tools During Strategic and Interactive Writing Instruction. In R. Anderson, and C. Mims (Eds.), Handbook of Research on Digital Tools for Writing Instructions in K–12 Settings (pp. 608–628). Hershey, PA: IGI Global. doi:10.4018/978–1–4666–5982–7
Kuntze, M., Golos, D., Wolbers, K., O'Brien, C., and Smith, D. (in press). School as a Site for Natural Language Learning. In M. Marschark, V. Lampropoulou, and E. Skordilis (Eds.), Educating Deaf Learners: Diverse Ways, One Goal. Oxford, UK: Oxford University Press.
Journal article, monograph, or newsletter
Saulsburry, R., Kilpatrick, J., Wolbers, K., and Dostal, H. (2015). Getting Students Excited About Learning: Incorporating Digital Tools to Support the Writing Process. Odyssey Magazine, 16: 30–34. Full text
Wolbers, K., Dostal, H., Graham, S., Cihak, D., Kilpatrick, J., and Saulsburry, R. (2015). The Writing Performance of Elementary Students Receiving Strategic and Interactive Writing Instruction. Journal of Deaf Studies and Deaf Education, 20(4): 385–398. doi:10.1093/deafed/env022 Full text",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1249
R305A090386,"Publications
Book chapter
Kochenderfer-Ladd, B., and Ladd, G.W. (2016). Integrating Academic and Social-Emotional Learning in Classroom Interactions. Handbook of Social Influences in School Contexts. Social-Emotional, Motivation and Cognitive Outcomes (pp. 349–366). New York, NY: Routledge.
Ladd, G.W., and Kochenderfer-Ladd, B. (2016). Research in Educational Psychology: Social Exclusion in School. In P. Riva and J. Eck (Eds), Social Exclusion (pp. 109–132). Springer, Cham.
Ladd, G.W., Kochenderfer-Ladd, B., and Sechler, C.M. (2014). Classroom Peer Relations as a Context for Social and Scholastic Development. In C.L. Cooper (Ed.), Wellbeing: A Complete Reference Guide, Volume 1 (pp. 1–28). Hoboken, NJ: Wiley-Blackwell.
Ladd, G.W., Kochenderfer-Ladd, B.K., Visconti, K.J., and Ettekal, I. (2012). Classroom Peer Relations and Children's Social and Scholastic Development: Risk Factors and Resources. In A.M. Ryan, and G.W. Ladd (Eds.), Peer Relationships and Adjustment to School (pp. 11–49). Charlotte, NC: Information Age Publishing.
Sechler, C. M., & Ladd, G. W. (2013). Young Children's Peer Relations and Social Competence. In O.N. Saracho and B. Spodek (Eds.), Handbook of Research on the Education of Young Children (pp. 47–80). Routledge.
Journal article, monograph, or newsletter
Ladd, G.W., Kochenderfer-Ladd, B., Visconti, K.J., Ettekal, I, Sechler, C.M., and Cortes, K.I. (2014). Grade-School Children's Social Collaborative Skills: Links With Partner Preference and Achievement. American Educational Research Journal, 51(1): 152–183.
Ladd, G.W., Kochenderfer-Ladd, B.K., Ettekal, I., Cortes, K., Sechler, C.M., and Visconti, K.J. (2014). The 4R-SUCCESS Program: Promoting Children's Social and Scholastic Skills in Dyadic Classroom Activities. Group Dynamics and Organizational Consulting, 45(1): 25–44.
",https://ies.ed.gov/funding/grantsearch/details.asp?ID=847
R305U150004,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2080
R305A160081,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1886
R305A110549,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=1197
NA,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=436
R324A080113,"Publications
Book chapter
Gresham, F.M. (in press). Measuring and Analyzing Treatment Integrity in Research. In T. Kratochwill and L. Sanetti (Eds.), Treatment Integrity: Conceptual, Methodological, and Applied Considerations for Practitioners. Washington, DC: American Psychological Association.
Gresham, F.M., Robichaux, N., York, H., and O'Leary, K. (2012). Issues Related to Identifying and Implementing Evidence-Based Social Skills Interventions for Students With High-Incidence Disabilities. In B.G. Cook, M. Tankersley, and T.J. Landrum (Eds.), Advances in Learning and Behavioral Disabilities, Vol 25 (pp. 23–45). Cambridge, MA: Emerald Group Publishing Limited. doi:10.1108/S0735–004X(2012)0000025005
Book chapter, edition specified
Gresham, F.M. (2014). Quantitative Research Methods and Designs in Consultation. In W. Erchul, and S. Sheridan (Eds.), Handbook of Research in School Consultation (2nd ed., pp. 79–102). New York: Routledge.
Walker, H.M., and Gresham, F.M. (2012). The School-Related Behavior Disorders Field: A Source of Innovation and Best Practices for School Personnel Who Serve Students With Emotional and Behavioral Disorders. In W. Reynolds, and G. Miller (Eds.), Handbook of Psychology, Vol 7, Educational Psychology (2nd ed., pp. 411–440). New Jersey: John Wiley and Sons.
Journal article, monograph, or newsletter
Gresham, F.M. (2011). Social Behavioral Assessment and Intervention: Observations and Impressions. School Psychology Review, 40(2): 275–283.
Gresham, F.M., and Reschly, D.J. (2011). Standard of Practice and Flynn Effect Testimony in Death Penalty Cases. Intellectual and Developmental Disabilities, 49(3): 131–140. doi:10.1352/1934–9556–49.3.131
Gresham, F.M., Fisher, A.J., Hunter, K., and Corwin, E. (2013). Screening, Assessment, Treatment, and Outcome Evaluation of Behavioral Difficulties in an RTI Model. Exceptionality?, 21(1): 19–33. doi:10.1080/09362835.2013.750115
Vance, M.J., Gresham, F.M., and Dart, E.H. (2012). Relative Effectiveness of DRO and Self-Monitoring in a General Education Classroom. Journal of Applied School Psychology, 28(1): 89–109. doi:10.1080/15377903.2012.643758",https://ies.ed.gov/funding/grantsearch/details.asp?ID=625
R324A120272,"Publications
Journal article, monograph, or newsletter
Coles, E.K., Owens, J.S., Serrano, V., Slavec, J., and Evans, S.W. (2015). From Consultation to Student Outcomes: The Role of Teacher Knowledge, Skills, and Beliefs in Increasing Integrity in Classroom Management Strategies. School Mental Health, 7(1): 34–48. doi:10.1007/s12310–015–9143–2
Owens, J.S., Schwartz, M., Erchul, W.P., Himawan, L. K., Evans, S.E., Coles, E.K., and Schulte, A. (2017). Teacher Perceptions of School Consultant Social Influence Strategies: Replication and Expansion. Journal of Educational and Psychological Consultation. : 1–26. doi:10.1080/10474412.2016.1275649 Full text",https://ies.ed.gov/funding/grantsearch/details.asp?ID=1361
R305A200111,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=4496
R324B180008,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2115
91990018C0028 ,NA,https://ies.ed.gov/funding/grantsearch/details.asp?ID=2104
